Token file dump for '/aramis/Data/Source/Mondial/tokens'
Generated on 2002-12-15 12:24:29.068

tokenCount    = 12126
instanceCount = 588662
(' ', count=307308, hclen=1)
('7714', count=1, hclen=19)
('7715', count=1, hclen=19)
('7716', count=1, hclen=19)
('7718', count=1, hclen=19)
('7720', count=1, hclen=19)
('7721', count=1, hclen=19)
('7730', count=1, hclen=19)
('7731', count=1, hclen=19)
('7732', count=1, hclen=19)
('7735', count=1, hclen=19)
('7737', count=1, hclen=19)
('7742', count=1, hclen=19)
('7746', count=1, hclen=19)
('775', count=1, hclen=19)
('7751', count=1, hclen=19)
('7756', count=1, hclen=19)
('7757', count=1, hclen=19)
('7761', count=1, hclen=19)
('7766', count=1, hclen=19)
('7771', count=1, hclen=19)
('7773', count=1, hclen=19)
('7774', count=1, hclen=19)
('7775', count=1, hclen=19)
('7781', count=1, hclen=19)
('7785', count=1, hclen=19)
('7786', count=1, hclen=19)
('7788', count=1, hclen=19)
('7791', count=1, hclen=19)
('7796', count=1, hclen=19)
('780', count=1, hclen=19)
('7800', count=1, hclen=19)
('7801', count=1, hclen=19)
('7804', count=1, hclen=19)
('7805', count=1, hclen=19)
('7806', count=1, hclen=19)
('781', count=1, hclen=19)
('7811', count=1, hclen=19)
('7816', count=1, hclen=19)
('7817', count=1, hclen=19)
('7819', count=1, hclen=19)
('782', count=1, hclen=19)
('7821', count=1, hclen=19)
('7822', count=1, hclen=19)
('7823', count=1, hclen=19)
('7826', count=1, hclen=19)
('7830', count=1, hclen=19)
('7832', count=1, hclen=19)
('7836', count=1, hclen=19)
('7845', count=1, hclen=19)
('7848', count=1, hclen=19)
('7850', count=1, hclen=19)
('7851', count=1, hclen=19)
('7855', count=1, hclen=19)
('7857', count=1, hclen=19)
('786', count=1, hclen=19)
('7860', count=1, hclen=19)
('7865', count=1, hclen=19)
('7867', count=1, hclen=19)
('7875', count=1, hclen=19)
('7878', count=1, hclen=19)
('788', count=1, hclen=19)
('7880', count=1, hclen=19)
('7885', count=1, hclen=19)
('7886', count=1, hclen=19)
('7888', count=1, hclen=19)
('7889', count=1, hclen=19)
('7892', count=1, hclen=19)
('7893', count=1, hclen=19)
('7895', count=1, hclen=19)
('7896', count=1, hclen=19)
('7899', count=1, hclen=19)
('7900', count=1, hclen=19)
('7901', count=1, hclen=19)
('7906', count=1, hclen=19)
('7911', count=1, hclen=19)
('7916', count=1, hclen=19)
('7918', count=1, hclen=19)
('7926', count=1, hclen=19)
('7928', count=1, hclen=19)
('7931', count=1, hclen=19)
('7935', count=1, hclen=19)
('7936', count=1, hclen=19)
('7937', count=1, hclen=19)
('7939', count=1, hclen=19)
('7941', count=1, hclen=19)
('7950', count=1, hclen=19)
('7951', count=1, hclen=19)
('7955', count=1, hclen=19)
('7957', count=1, hclen=19)
('7958', count=1, hclen=19)
('7961', count=1, hclen=19)
('7964', count=1, hclen=19)
('7968', count=1, hclen=19)
('7972', count=1, hclen=19)
('7977', count=1, hclen=19)
('7978', count=1, hclen=19)
('798', count=1, hclen=19)
('7980', count=1, hclen=19)
('7983', count=1, hclen=19)
('7987', count=1, hclen=19)
('8002', count=1, hclen=19)
('8005', count=1, hclen=19)
('8008', count=1, hclen=19)
('8012', count=1, hclen=19)
('8013', count=1, hclen=19)
('8014', count=1, hclen=19)
('8015', count=1, hclen=19)
('8017', count=1, hclen=19)
('8020', count=1, hclen=19)
('8022', count=1, hclen=19)
('8023', count=1, hclen=19)
('8027', count=1, hclen=19)
('8028', count=1, hclen=19)
('8032', count=1, hclen=19)
('8033', count=1, hclen=19)
('8034', count=1, hclen=19)
('8037', count=1, hclen=19)
('8039', count=1, hclen=19)
('8042', count=1, hclen=19)
('8047', count=1, hclen=19)
('8049', count=1, hclen=19)
('8056', count=1, hclen=19)
('8058', count=1, hclen=19)
('806', count=1, hclen=19)
('8068', count=1, hclen=19)
('807', count=1, hclen=19)
('8073', count=1, hclen=19)
('8077', count=1, hclen=19)
('8080', count=1, hclen=19)
('8084', count=1, hclen=19)
('8088', count=1, hclen=19)
('8089', count=1, hclen=19)
('809', count=1, hclen=19)
('8091', count=1, hclen=19)
('8094', count=1, hclen=19)
('8099', count=1, hclen=19)
('8104', count=1, hclen=19)
('8109', count=1, hclen=19)
('811', count=1, hclen=19)
('8110', count=1, hclen=19)
('812', count=1, hclen=19)
('8120', count=1, hclen=19)
('8128', count=1, hclen=19)
('8130', count=1, hclen=19)
('8135', count=1, hclen=19)
('8140', count=1, hclen=19)
('8145', count=1, hclen=19)
('8150', count=1, hclen=19)
('8151', count=1, hclen=19)
('8153', count=1, hclen=19)
('8155', count=1, hclen=19)
('816', count=1, hclen=19)
('8163', count=1, hclen=19)
('8164', count=1, hclen=19)
('8165', count=1, hclen=19)
('8166', count=1, hclen=19)
('8170', count=1, hclen=19)
('8175', count=1, hclen=19)
('8176', count=1, hclen=19)
('8178', count=1, hclen=19)
('8181', count=1, hclen=19)
('8185', count=1, hclen=19)
('8187', count=1, hclen=19)
('8195', count=1, hclen=19)
('8196', count=1, hclen=19)
('8210', count=1, hclen=19)
('8215', count=1, hclen=19)
('8220', count=1, hclen=19)
('8222', count=1, hclen=19)
('8225', count=1, hclen=19)
('823', count=1, hclen=19)
('8233', count=1, hclen=19)
('8235', count=1, hclen=19)
('8240', count=1, hclen=19)
('8241', count=1, hclen=19)
('8248', count=1, hclen=19)
('8249', count=1, hclen=19)
('8254', count=1, hclen=19)
('8259', count=1, hclen=19)
('826', count=1, hclen=19)
('8262', count=1, hclen=19)
('8266', count=1, hclen=19)
('8268', count=1, hclen=19)
('8269', count=1, hclen=19)
('8271', count=1, hclen=19)
('8272', count=1, hclen=19)
('8276', count=1, hclen=19)
('8279', count=1, hclen=19)
('828', count=1, hclen=19)
('8281', count=1, hclen=19)
('8282', count=1, hclen=19)
('8283', count=1, hclen=19)
('8297', count=1, hclen=19)
('8301', count=1, hclen=19)
('8304', count=1, hclen=19)
('8310', count=1, hclen=19)
('8311', count=1, hclen=19)
('8314', count=1, hclen=19)
('8319', count=1, hclen=19)
('8322', count=1, hclen=19)
('8323', count=1, hclen=19)
('8327', count=1, hclen=19)
('8329', count=1, hclen=19)
('8331', count=1, hclen=19)
('8334', count=1, hclen=19)
('8336', count=1, hclen=19)
('8339', count=1, hclen=19)
('8344', count=1, hclen=19)
('8349', count=1, hclen=19)
('8351', count=1, hclen=19)
('8353', count=1, hclen=19)
('8354', count=1, hclen=19)
('8359', count=1, hclen=19)
('836', count=1, hclen=19)
('8363', count=1, hclen=19)
('8364', count=1, hclen=19)
('8369', count=1, hclen=19)
('8370', count=1, hclen=19)
('8372', count=1, hclen=19)
('8381', count=1, hclen=19)
('8387', count=1, hclen=19)
('8389', count=1, hclen=19)
('8392', count=1, hclen=19)
('8399', count=1, hclen=19)
('8400', count=1, hclen=19)
('8401', count=1, hclen=19)
('8402', count=1, hclen=19)
('8406', count=1, hclen=19)
('8408', count=1, hclen=19)
('841', count=1, hclen=19)
('8410', count=1, hclen=19)
('8411', count=1, hclen=19)
('8413', count=1, hclen=19)
('8416', count=1, hclen=19)
('8421', count=1, hclen=19)
('8426', count=1, hclen=19)
('843', count=1, hclen=19)
('8431', count=1, hclen=19)
('8436', count=1, hclen=19)
('8441', count=1, hclen=19)
('8444', count=1, hclen=19)
('8446', count=1, hclen=19)
('845', count=1, hclen=19)
('8451', count=1, hclen=19)
('8454', count=1, hclen=19)
('8457', count=1, hclen=19)
('8458', count=1, hclen=19)
('8467', count=1, hclen=19)
('8468', count=1, hclen=19)
('8479', count=1, hclen=19)
('8480', count=1, hclen=19)
('8482', count=1, hclen=19)
('849', count=1, hclen=19)
('8494', count=1, hclen=19)
('8498', count=1, hclen=19)
('8499', count=1, hclen=19)
('8500', count=1, hclen=19)
('8508', count=1, hclen=19)
('851', count=1, hclen=19)
('8511', count=1, hclen=19)
('8515', count=1, hclen=19)
('8519', count=1, hclen=19)
('8520', count=1, hclen=19)
('8523', count=1, hclen=19)
('8534', count=1, hclen=19)
('8535', count=1, hclen=19)
('8537', count=1, hclen=19)
('8539', count=1, hclen=19)
('8540', count=1, hclen=19)
('8544', count=1, hclen=19)
('8548', count=1, hclen=19)
('8549', count=1, hclen=19)
('8550', count=1, hclen=19)
('8554', count=1, hclen=19)
('8555', count=1, hclen=19)
('8559', count=1, hclen=19)
('8563', count=1, hclen=19)
('8564', count=1, hclen=19)
('8577', count=1, hclen=19)
('8585', count=1, hclen=19)
('8587', count=1, hclen=19)
('8589', count=1, hclen=19)
('859', count=1, hclen=19)
('8594', count=1, hclen=19)
('8595', count=1, hclen=19)
('8596', count=1, hclen=19)
('8601', count=1, hclen=19)
('8606', count=1, hclen=19)
('8612', count=1, hclen=19)
('8615', count=1, hclen=19)
('862', count=1, hclen=19)
('8627', count=1, hclen=19)
('8629', count=1, hclen=19)
('8634', count=1, hclen=19)
('8637', count=1, hclen=19)
('8645', count=1, hclen=19)
('8648', count=1, hclen=19)
('865', count=1, hclen=19)
('8651', count=1, hclen=19)
('8653', count=1, hclen=19)
('8660', count=1, hclen=19)
('8661', count=1, hclen=19)
('8664', count=1, hclen=19)
('8671', count=1, hclen=19)
('8681', count=1, hclen=19)
('8686', count=1, hclen=19)
('8689', count=1, hclen=19)
('8700', count=1, hclen=19)
('8701', count=1, hclen=19)
('8706', count=1, hclen=19)
('8710', count=1, hclen=19)
('8711', count=1, hclen=19)
('8716', count=1, hclen=19)
('8721', count=1, hclen=19)
('8722', count=1, hclen=19)
('8723', count=1, hclen=19)
('8724', count=1, hclen=19)
('8726', count=1, hclen=19)
('873', count=1, hclen=19)
('8731', count=1, hclen=19)
('8732', count=1, hclen=19)
('8736', count=1, hclen=19)
('8740', count=1, hclen=19)
('8741', count=1, hclen=19)
('8743', count=1, hclen=19)
('8744', count=1, hclen=19)
('8745', count=1, hclen=19)
('8746', count=1, hclen=19)
('8749', count=1, hclen=19)
('8751', count=1, hclen=19)
('8752', count=1, hclen=19)
('8753', count=1, hclen=19)
('8756', count=1, hclen=19)
('8760', count=1, hclen=19)
('8761', count=1, hclen=19)
('8766', count=1, hclen=19)
('8770', count=1, hclen=19)
('8771', count=1, hclen=19)
('8776', count=1, hclen=19)
('8781', count=1, hclen=19)
('8784', count=1, hclen=19)
('8786', count=1, hclen=19)
('8788', count=1, hclen=19)
('8790', count=1, hclen=19)
('8796', count=1, hclen=19)
('8797', count=1, hclen=19)
('8800', count=1, hclen=19)
('8801', count=1, hclen=19)
('881', count=1, hclen=19)
('8812', count=1, hclen=19)
('8817', count=1, hclen=19)
('8822', count=1, hclen=19)
('8827', count=1, hclen=19)
('883', count=1, hclen=19)
('8832', count=1, hclen=19)
('8834', count=1, hclen=19)
('8837', count=1, hclen=19)
('8839', count=1, hclen=19)
('8842', count=1, hclen=19)
('8843', count=1, hclen=19)
('8847', count=1, hclen=19)
('8848', count=1, hclen=19)
('8852', count=1, hclen=19)
('8860', count=1, hclen=19)
('8863', count=1, hclen=19)
('8865', count=1, hclen=19)
('8873', count=1, hclen=19)
('8878', count=1, hclen=19)
('8883', count=1, hclen=19)
('8888', count=1, hclen=19)
('889', count=1, hclen=19)
('8891', count=1, hclen=19)
('8895', count=1, hclen=19)
('8898', count=1, hclen=19)
('8901', count=1, hclen=19)
('8903', count=1, hclen=19)
('8904', count=1, hclen=19)
('8909', count=1, hclen=19)
('8913', count=1, hclen=19)
('8917', count=1, hclen=19)
('8918', count=1, hclen=19)
('8921', count=1, hclen=19)
('8923', count=1, hclen=19)
('8928', count=1, hclen=19)
('8929', count=1, hclen=19)
('8938', count=1, hclen=19)
('8943', count=1, hclen=19)
('8944', count=1, hclen=19)
('8948', count=1, hclen=19)
('895', count=1, hclen=19)
('8958', count=1, hclen=19)
('8963', count=1, hclen=19)
('8965', count=1, hclen=19)
('8967', count=1, hclen=19)
('8973', count=1, hclen=19)
('8978', count=1, hclen=19)
('898', count=1, hclen=19)
('8983', count=1, hclen=19)
('8984', count=1, hclen=19)
('8985', count=1, hclen=19)
('8986', count=1, hclen=19)
('8988', count=1, hclen=19)
('899', count=1, hclen=19)
('8993', count=1, hclen=19)
('8997', count=1, hclen=19)
('8998', count=1, hclen=19)
('9000', count=1, hclen=19)
('9003', count=1, hclen=19)
('9008', count=1, hclen=19)
('9013', count=1, hclen=19)
('9018', count=1, hclen=19)
('9019', count=1, hclen=19)
('9023', count=1, hclen=19)
('9027', count=1, hclen=19)
('9028', count=1, hclen=19)
('9033', count=1, hclen=19)
('9036', count=1, hclen=19)
('9038', count=1, hclen=19)
('9040', count=1, hclen=19)
('905', count=1, hclen=19)
('9050', count=1, hclen=19)
('906', count=1, hclen=19)
('9060', count=1, hclen=19)
('9069', count=1, hclen=19)
('907', count=1, hclen=19)
('9072', count=1, hclen=19)
('9079', count=1, hclen=19)
('9080', count=1, hclen=19)
('9090', count=1, hclen=19)
('9104', count=1, hclen=19)
('9115', count=1, hclen=19)
('9128', count=1, hclen=19)
('9130', count=1, hclen=19)
('9133', count=1, hclen=19)
('9134', count=1, hclen=19)
('9138', count=1, hclen=19)
('9140', count=1, hclen=19)
('9143', count=1, hclen=19)
('9156', count=1, hclen=19)
('9158', count=1, hclen=19)
('9159', count=1, hclen=19)
('9168', count=1, hclen=19)
('9173', count=1, hclen=19)
('9183', count=1, hclen=19)
('9187', count=1, hclen=19)
('9188', count=1, hclen=19)
('9189', count=1, hclen=19)
('9193', count=1, hclen=19)
('9198', count=1, hclen=19)
('9199', count=1, hclen=19)
('9200', count=1, hclen=19)
('9204', count=1, hclen=19)
('9211', count=1, hclen=19)
('9212', count=1, hclen=19)
('9213', count=1, hclen=19)
('9218', count=1, hclen=19)
('9219', count=1, hclen=19)
('9223', count=1, hclen=19)
('9228', count=1, hclen=19)
('9233', count=1, hclen=19)
('9238', count=1, hclen=19)
('9239', count=1, hclen=19)
('924', count=1, hclen=19)
('9243', count=1, hclen=19)
('9245', count=1, hclen=19)
('9248', count=1, hclen=19)
('9250', count=1, hclen=19)
('9251', count=1, hclen=19)
('9253', count=1, hclen=19)
('9255', count=1, hclen=19)
('9258', count=1, hclen=19)
('926', count=1, hclen=19)
('9260', count=1, hclen=19)
('9262', count=1, hclen=19)
('9263', count=1, hclen=19)
('9268', count=1, hclen=19)
('9273', count=1, hclen=19)
('9278', count=1, hclen=19)
('928', count=1, hclen=19)
('9283', count=1, hclen=19)
('9288', count=1, hclen=19)
('9293', count=1, hclen=19)
('9298', count=1, hclen=19)
('9300', count=1, hclen=19)
('9301', count=1, hclen=19)
('9302', count=1, hclen=19)
('9308', count=1, hclen=19)
('9313', count=1, hclen=19)
('9316', count=1, hclen=19)
('9318', count=1, hclen=19)
('9322', count=1, hclen=19)
('9327', count=1, hclen=19)
('9328', count=1, hclen=19)
('9336', count=1, hclen=19)
('934', count=1, hclen=19)
('9350', count=1, hclen=19)
('9361', count=1, hclen=19)
('9371', count=1, hclen=19)
('9372', count=1, hclen=19)
('9385', count=1, hclen=19)
('9386', count=1, hclen=19)
('9388', count=1, hclen=19)
('9395', count=1, hclen=19)
('9407', count=1, hclen=19)
('9409', count=1, hclen=19)
('9419', count=1, hclen=19)
('9420', count=1, hclen=19)
('9422', count=1, hclen=19)
('9425', count=1, hclen=19)
('9426', count=1, hclen=19)
('9427', count=1, hclen=19)
('943', count=1, hclen=19)
('9434', count=1, hclen=19)
('9436', count=1, hclen=19)
('9439', count=1, hclen=19)
('9441', count=1, hclen=19)
('9450', count=1, hclen=19)
('9451', count=1, hclen=19)
('9452', count=1, hclen=19)
('9454', count=1, hclen=19)
('9462', count=1, hclen=19)
('9464', count=1, hclen=19)
('9468', count=1, hclen=19)
('9474', count=1, hclen=19)
('9479', count=1, hclen=19)
('9484', count=1, hclen=19)
('9485', count=1, hclen=19)
('9489', count=1, hclen=19)
('9490', count=1, hclen=19)
('9494', count=1, hclen=19)
('9496', count=1, hclen=19)
('9499', count=1, hclen=19)
('9500', count=1, hclen=19)
('9508', count=1, hclen=19)
('9509', count=1, hclen=19)
('9514', count=1, hclen=19)
('9515', count=1, hclen=19)
('9516', count=1, hclen=19)
('9521', count=1, hclen=19)
('9524', count=1, hclen=19)
('9526', count=1, hclen=19)
('9529', count=1, hclen=19)
('953', count=1, hclen=19)
('9533', count=1, hclen=19)
('9536', count=1, hclen=19)
('9539', count=1, hclen=19)
('954', count=1, hclen=19)
('9549', count=1, hclen=19)
('9550', count=1, hclen=19)
('9554', count=1, hclen=19)
('9558', count=1, hclen=19)
('9559', count=1, hclen=19)
('9564', count=1, hclen=19)
('9565', count=1, hclen=19)
('9569', count=1, hclen=19)
('9574', count=1, hclen=19)
('9577', count=1, hclen=19)
('958', count=1, hclen=19)
('9592', count=1, hclen=19)
('9596', count=1, hclen=19)
('9610', count=1, hclen=19)
('9619', count=1, hclen=19)
('9620', count=1, hclen=19)
('9621', count=1, hclen=19)
('9622', count=1, hclen=19)
('9623', count=1, hclen=19)
('9625', count=1, hclen=19)
('9631', count=1, hclen=19)
('9633', count=1, hclen=19)
('9635', count=1, hclen=19)
('9639', count=1, hclen=19)
('964', count=1, hclen=19)
('9646', count=1, hclen=19)
('9653', count=1, hclen=19)
('966', count=1, hclen=19)
('9661', count=1, hclen=19)
('9665', count=1, hclen=19)
('9668', count=1, hclen=19)
('9670', count=1, hclen=19)
('968', count=1, hclen=19)
('9680', count=1, hclen=19)
('969', count=1, hclen=19)
('9693', count=1, hclen=19)
('970', count=1, hclen=19)
('9709', count=1, hclen=19)
('971', count=1, hclen=19)
('9712', count=1, hclen=19)
('9720', count=1, hclen=19)
('9727', count=1, hclen=19)
('9730', count=1, hclen=19)
('9732', count=1, hclen=19)
('9733', count=1, hclen=19)
('9737', count=1, hclen=19)
('974', count=1, hclen=19)
('9750', count=1, hclen=19)
('976', count=1, hclen=19)
('9767', count=1, hclen=19)
('9768', count=1, hclen=19)
('9773', count=1, hclen=19)
('9801', count=1, hclen=19)
('9806', count=1, hclen=19)
('9815', count=1, hclen=19)
('9823', count=1, hclen=19)
('9848', count=1, hclen=19)
('9863', count=1, hclen=19)
('9865', count=1, hclen=19)
('987', count=1, hclen=19)
('9870', count=1, hclen=19)
('9874', count=1, hclen=19)
('9893', count=1, hclen=19)
('9895', count=1, hclen=19)
('9900', count=1, hclen=19)
('9902', count=1, hclen=19)
('991', count=1, hclen=19)
('9918', count=1, hclen=19)
('9925', count=1, hclen=19)
('9933', count=1, hclen=19)
('9934', count=1, hclen=19)
('9935', count=1, hclen=19)
('9944', count=1, hclen=19)
('9958', count=1, hclen=19)
('9960', count=1, hclen=19)
('9963', count=1, hclen=19)
('9965', count=1, hclen=19)
('9967', count=1, hclen=19)
('9973', count=1, hclen=19)
('9985', count=1, hclen=19)
('9987', count=1, hclen=19)
('9992', count=1, hclen=19)
('9998', count=1, hclen=19)
('<MONDIAL', count=1, hclen=19)
('A', count=1, hclen=19)
('AA', count=1, hclen=19)
('ABEDA', count=1, hclen=19)
('AC', count=1, hclen=19)
('ACC', count=1, hclen=19)
('ACCT', count=1, hclen=19)
('ACP', count=1, hclen=19)
('AF', count=1, hclen=19)
('AFESD', count=1, hclen=19)
('AFG', count=1, hclen=19)
('AI', count=1, hclen=19)
('AJ', count=1, hclen=19)
('AM', count=1, hclen=19)
('AMF', count=1, hclen=19)
('AMU', count=1, hclen=19)
('AN', count=1, hclen=19)
('ANC', count=1, hclen=19)
('AND', count=1, hclen=19)
('ANG', count=1, hclen=19)
('ANZUS', count=1, hclen=19)
('AO', count=1, hclen=19)
('APEC', count=1, hclen=19)
('AQ', count=1, hclen=19)
('ARM', count=1, hclen=19)
('AS', count=1, hclen=19)
('AU', count=1, hclen=19)
('AUS', count=1, hclen=19)
('AV', count=1, hclen=19)
('AZ', count=1, hclen=19)
('Aachen', count=1, hclen=19)
('Aaiun', count=1, hclen=19)
('Aalborg', count=1, hclen=19)
('Aali', count=1, hclen=19)
('Aarau', count=1, hclen=19)
('Aarhus', count=1, hclen=19)
('Aarri', count=1, hclen=19)
('Aba', count=1, hclen=19)
('Ababa', count=1, hclen=19)
('Abaetetuba', count=1, hclen=19)
('Abakan', count=1, hclen=19)
('Abancay', count=1, hclen=19)
('Abauj', count=1, hclen=19)
('Abaya', count=1, hclen=19)
('Abbas', count=1, hclen=19)
('Abbes', count=1, hclen=19)
('Abeba', count=1, hclen=19)
('Abeokuta', count=1, hclen=19)
('Aberconwy', count=1, hclen=19)
('Aberdeen', count=1, hclen=19)
('Aberystwyth', count=1, hclen=19)
('Abidjan', count=1, hclen=19)
('Abilene', count=1, hclen=19)
('Abkhaz', count=1, hclen=19)
('Abruzzo', count=1, hclen=19)
('Abuja', count=1, hclen=19)
('Acapulco', count=1, hclen=19)
('Acarigua', count=1, hclen=19)
('Accra', count=1, hclen=19)
('Aceh', count=1, hclen=19)
('Acheng', count=1, hclen=19)
('Achinsk', count=1, hclen=19)
('Acholi', count=1, hclen=19)
('Aconcagua', count=1, hclen=19)
('Acre', count=1, hclen=19)
('Adamaoua', count=1, hclen=19)
('Adamstown', count=1, hclen=19)
('Adapazari', count=1, hclen=19)
('Adelaide', count=1, hclen=19)
('Aden', count=1, hclen=19)
('Adige', count=1, hclen=19)
('Ado', count=1, hclen=19)
('Adygeya', count=1, hclen=19)
('AfDB', count=1, hclen=19)
('Afghan', count=1, hclen=19)
('Afrikaans', count=1, hclen=19)
('Agadir', count=1, hclen=19)
('Agana', count=1, hclen=19)
('Agartala', count=1, hclen=19)
('Agglomeration', count=1, hclen=19)
('Agostinho', count=1, hclen=19)
('Agra', count=1, hclen=19)
('Agreement', count=1, hclen=19)
('Agricultural', count=1, hclen=19)
('Agriculture', count=1, hclen=19)
('Ahal', count=1, hclen=19)
('Ahmad', count=1, hclen=19)
('Ahmadabad', count=1, hclen=19)
('Ahmar', count=1, hclen=19)
('Ahvaz', count=1, hclen=19)
('Aichi', count=1, hclen=19)
('Aijal', count=1, hclen=19)
('Aix', count=1, hclen=19)
('Ajaccio', count=1, hclen=19)
('Ajan', count=1, hclen=19)
('Ajman', count=1, hclen=19)
('Ajmer', count=1, hclen=19)
('Akershus', count=1, hclen=19)
('Akron', count=1, hclen=19)
('Aksu', count=1, hclen=19)
('Aktyubinsk', count=1, hclen=19)
('Akure', count=1, hclen=19)
('Akureyri', count=1, hclen=19)
('Akyab', count=1, hclen=19)
('Alabama', count=1, hclen=19)
('Alacant', count=1, hclen=19)
('Alagoas', count=1, hclen=19)
('Alagoinhas', count=1, hclen=19)
('Alaiye', count=1, hclen=19)
('Alam', count=1, hclen=19)
('Alaska', count=1, hclen=19)
('Albacete', count=1, hclen=19)
('Albanians', count=1, hclen=19)
('Albans', count=1, hclen=19)
('Albert', count=1, hclen=19)
('Alberta', count=1, hclen=19)
('Albuquerque', count=1, hclen=19)
('Alcala', count=1, hclen=19)
('Alcorcon', count=1, hclen=19)
('Alderney', count=1, hclen=19)
('Alegre', count=1, hclen=19)
('Alemannic', count=1, hclen=19)
('Aleppo', count=1, hclen=19)
('Alexandra', count=1, hclen=19)
('Algeciras', count=1, hclen=19)
('Algiers', count=1, hclen=19)
('Alicante', count=1, hclen=19)
('Alicudi', count=1, hclen=19)
('Aligarh', count=1, hclen=19)
('Allahabad', count=1, hclen=19)
('Allentown', count=1, hclen=19)
('Alliance', count=1, hclen=19)
('Almada', count=1, hclen=19)
('Almeria', count=1, hclen=19)
('Almetyevsk', count=1, hclen=19)
('Alofi', count=1, hclen=19)
('Alor', count=1, hclen=19)
('Alpes', count=1, hclen=19)
('Alsace', count=1, hclen=19)
('Alta', count=1, hclen=19)
('Altay', count=1, hclen=19)
('Altaysk', count=1, hclen=19)
('Altayskiy', count=1, hclen=19)
('Altdorf', count=1, hclen=19)
('Alto', count=1, hclen=19)
('Alvorada', count=1, hclen=19)
('Alvsborg', count=1, hclen=19)
('Amacuro', count=1, hclen=19)
('Amadeus', count=1, hclen=19)
('Amadora', count=1, hclen=19)
('Amalie', count=1, hclen=19)
('Amapa', count=1, hclen=19)
('Amarah', count=1, hclen=19)
('Amarillo', count=1, hclen=19)
('Ambon', count=1, hclen=19)
('Americana', count=1, hclen=19)
('Americo', count=1, hclen=19)
('Amerindians', count=1, hclen=19)
('Amhara', count=1, hclen=19)
('Amiens', count=1, hclen=19)
('Amman', count=1, hclen=19)
('Amnat', count=1, hclen=19)
('Amol', count=1, hclen=19)
('Amravati', count=1, hclen=19)
('Amritsar', count=1, hclen=19)
('Amsterdam', count=1, hclen=19)
('Amudarja', count=1, hclen=19)
('Amur', count=1, hclen=19)
('Amure', count=1, hclen=19)
('Amurskaya', count=1, hclen=19)
('Anadyr', count=1, hclen=19)
('Anaheim', count=1, hclen=19)
('Ananindeua', count=1, hclen=19)
('Anapolis', count=1, hclen=19)
('Anatoliki', count=1, hclen=19)
('Anbar', count=1, hclen=19)
('Ancash', count=1, hclen=19)
('Anchorage', count=1, hclen=19)
('Ancona', count=1, hclen=19)
('Anda', count=1, hclen=19)
('Andalusia', count=1, hclen=19)
('Andaman', count=1, hclen=19)
('Andean', count=1, hclen=19)
('Andhra', count=1, hclen=19)
('Andorran', count=1, hclen=19)
('Andre', count=1, hclen=19)
('Ang', count=1, hclen=19)
('Angarsk', count=1, hclen=19)
('Angeles', count=1, hclen=19)
('Angers', count=1, hclen=19)
('Angren', count=1, hclen=19)
('Anhalt', count=1, hclen=19)
('Anhui', count=1, hclen=19)
('Anjouan', count=1, hclen=19)
('Anju', count=1, hclen=19)
('Ankang', count=1, hclen=19)
('Ann', count=1, hclen=19)
('Annaba', count=1, hclen=19)
('Annapolis', count=1, hclen=19)
('Anqing', count=1, hclen=19)
('Anshan', count=1, hclen=19)
('Anshun', count=1, hclen=19)
('Antakya', count=1, hclen=19)
('Antao', count=1, hclen=19)
('Antioquia', count=1, hclen=19)
('Antonio', count=1, hclen=19)
('Antsirabe', count=1, hclen=19)
('Anuwimi', count=1, hclen=19)
('Anyang', count=1, hclen=19)
('Anzhero', count=1, hclen=19)
('Anzoategui', count=1, hclen=19)
('Aosta', count=1, hclen=19)
('Aparecida', count=1, hclen=19)
('Apia', count=1, hclen=19)
('Apodaca', count=1, hclen=19)
('Apopa', count=1, hclen=19)
('Apostolic', count=1, hclen=19)
('Appenzell', count=1, hclen=19)
('Apucarana', count=1, hclen=19)
('Apure', count=1, hclen=19)
('Apurimac', count=1, hclen=19)
('Aqtau', count=1, hclen=19)
('Aquitaine', count=1, hclen=19)
('Ar', count=1, hclen=19)
('Aracaju', count=1, hclen=19)
('Aracatuba', count=1, hclen=19)
('Aragon', count=1, hclen=19)
('Aragua', count=1, hclen=19)
('Araguaina', count=1, hclen=19)
('Arak', count=1, hclen=19)
('Aral', count=1, hclen=19)
('Arapiraca', count=1, hclen=19)
('Araraquara', count=1, hclen=19)
('Arber', count=1, hclen=19)
('Arbitration', count=1, hclen=19)
('Arbor', count=1, hclen=19)
('Arctic', count=1, hclen=19)
('Ardabil', count=1, hclen=19)
('Ardenne', count=1, hclen=19)
('Arendal', count=1, hclen=19)
('Arges', count=1, hclen=19)
('Argun', count=1, hclen=19)
('Arish', count=1, hclen=19)
('Arizona', count=1, hclen=19)
('Arkhangelsk', count=1, hclen=19)
('Arkhangelskaya', count=1, hclen=19)
('Arlon', count=1, hclen=19)
('Armavir', count=1, hclen=19)
('Arnhem', count=1, hclen=19)
('Arqalyq', count=1, hclen=19)
('Arran', count=1, hclen=19)
('Arresee', count=1, hclen=19)
('Arroyos', count=1, hclen=19)
('Arunachal', count=1, hclen=19)
('Aryan', count=1, hclen=19)
('Arzamas', count=1, hclen=19)
('AsDB', count=1, hclen=19)
('Asauad', count=1, hclen=19)
('Ascension', count=1, hclen=19)
('Ascuncion', count=1, hclen=19)
('Ash', count=1, hclen=19)
